# 400 test tickets, seed 42. For each label model: the full priority posterior, the c-mu index it implies, and the rank that index gives the ticket at t=0. Sorted by the binary-relevance rank so that disagreements between models are adjacent and readable.
id,language,gold_priority,pred_priority,pred_intent,p_negative,marginal__pLow,marginal__pMedium,marginal__pHigh,marginal__cmu_index,marginal__rank,chain-intent__pLow,chain-intent__pMedium,chain-intent__pHigh,chain-intent__cmu_index,chain-intent__rank,chain-full__pLow,chain-full__pMedium,chain-full__pHigh,chain-full__cmu_index,chain-full__rank,logpool__pLow,logpool__pMedium,logpool__pHigh,logpool__cmu_index,logpool__rank,stacked__pLow,stacked__pMedium,stacked__pHigh,stacked__cmu_index,stacked__rank
765,tamil,Medium,Medium,wrong_amount_of_cash_received,0.0001415575970895,0.0001320850860793,0.999309539794922,0.0005583361489698,0.008346465880519342,60,0.012207498092131171,0.9708513161819221,0.016941240655646707,0.008680567944396181,73,0.012780992018973704,0.9868600832344491,0.00035897967627722714,0.00826242708286918,105,0.001283518458329174,0.9956077560648718,0.003108725476799072,0.008403029479888755,58,0.006217066621810063,0.9894779224730502,0.0043050109051395915,0.008402101939575508,75
770,singlish,Medium,Medium,wrong_amount_of_cash_received,0.0090489434078335,0.0003321205149404,0.9990829229354858,0.0005849673761986,0.008345881854741794,61,0.012208827166469071,0.9706993031354049,0.017091866988225984,0.00868432481566605,71,0.012712196419185877,0.9834780417151775,0.0038097591557367592,0.008349126062024342,91,0.0020340667568733805,0.994771888813995,0.003194044429131528,0.008400471526831163,60,0.006231318477447559,0.9894139512906185,0.0043547302319339905,0.008403255848647637,71
1957,tamilish,Medium,Medium,card_swallowed,0.0004932677838951,0.0009828838519752,0.9984058737754822,0.0006113098934292,0.008342473619268273,62,0.004286505406180942,0.9788691602999187,0.016844281070600705,0.008727649257782221,68,0.004464956708320146,0.9948287282071848,0.0007062618611947657,0.0083230834569087,97,0.002065292728419241,0.9947059471531406,0.0032287601184400384,0.008401144256741714,59,0.005947962431706186,0.9898053500012212,0.004246687567072699,0.008402325757311988,73
1980,sinhala,Medium,Medium,transaction_charged_twice,0.0006404002779163,0.0002075999218504,0.9994819760322572,0.0003104895295109,0.008339798617756362,63,0.012622971507067728,0.9814311494641781,0.005945868127554183,0.008403086373759682,91,0.01286454944319248,0.9810978918406265,0.006037547814980962,0.008403868503844572,84,0.0016295710973405464,0.9970026684728157,0.001367760429843741,0.008357342524721048,72,0.005742756056254098,0.9902423908824248,0.004014853061321148,0.008397812434514774,93
140,singlish,Medium,Medium,card_payment_wrong_exchange_rate,0.0009666797704994,0.0003283312253188,0.9993808269500732,0.0002907999441958,0.008338550912776549,64,0.01349521212175457,0.9862225446433234,0.00028215028422225527,0.008256041240088758,110,0.014944789408400907,0.984772200467535,0.0002829171733639959,0.00824700055427576,106,0.0021151837912660432,0.9975969838844223,0.00028783232431167476,0.008327309242745714,91,0.005536540813498671,0.9905819192790535,0.003881539907447958,0.008395768450935167,103
817,tamil,Medium,Medium,card_payment_fee_charged,0.0001409532269462,0.0005639947485178,0.9990941286087036,0.0003419279528316,0.008338356992559663,65,0.09301804481095505,0.9066725758881238,0.0003093399596213508,0.007759703724411233,148,0.10273096806459182,0.8969600423292547,0.000308950264853602,0.007698988211706809,151,0.007550103482459765,0.9921108829439899,0.00033901357355048124,0.008294620525906722,110,0.008902522118180047,0.9865793801371784,0.0045180977446415485,0.008390645013710748,128
2590,tamil,Medium,Medium,wrong_exchange_rate_for_cash_withdrawal,0.0001476249017287,0.0001377050357405,0.999640941619873,0.0002213823318015,0.008338007476716784,66,0.1474495526862372,0.8522696764509399,0.00028080249002301996,0.007418793954854928,157,0.15910092851825097,0.8406220068007169,0.00027709630823226876,0.007345880201360072,162,0.004856846401596399,0.9948744152248166,0.00026873837358703476,0.008309696502663033,99,0.012272170866904276,0.982728954275343,0.0049988748577526635,0.008381604136858999,138
1569,singlish,Medium,Medium,declined_cash_withdrawal,0.9995177984237672,0.0006226797122508,0.9990468621253968,0.0003304949495941,0.008337704265431964,67,0.0011793669514565351,0.9928622777520832,0.005958296272860128,0.008474919204844899,80,0.003700663692566209,0.9923847175742622,0.003914559709571595,0.00840806768613075,82,0.0008584893649746247,0.9977357170874842,0.0014057935475412329,0.008363112613490774,69,0.005528705018836685,0.982417340925292,0.012053954055871237,0.008600127778362384,46
149,english,Medium,Medium,card_payment_wrong_exchange_rate,0.0004095378390047,0.0001853283465607,0.9996457099914552,0.0001689264463493,0.008336397898862438,68,0.013551047864683195,0.9861689943733439,0.0002799920315730469,0.008255639370548391,111,0.015008126621729609,0.9847151108819536,0.00027679676591623045,0.008246452746675424,107,0.0015932027701228292,0.9981881543458079,0.00021864288406928364,0.008328841888121798,90,0.005534481962364986,0.9905901120853843,0.003875405952250838,0.008395627969874822,106
2895,tamil,Medium,Medium,cash_withdrawal_charge,0.0002024036948569,0.0002579626161605,0.9995589852333068,0.0001830062974477,0.008336295842309481,69,0.06321070902289892,0.930927283171615,0.005861950467785924,0.008084814685820696,118,0.06818712778725496,0.9255087027545792,0.006304112120465192,0.008064766109860446,116,0.004164216410907576,0.9947676792878618,0.0010681043012306754,0.008334009588295927,89,0.007759750235475349,0.9878255041508234,0.004414745613701351,0.008395203534704148,108
1565,tamilish,Medium,Medium,card_swallowed,0.989756405353546,0.00082609889796,0.998866081237793,0.0003078904701396,0.008335868065357011,70,0.007543966892021147,0.9766984972269543,0.015757597099424592,0.00868012397789715,74,0.014043877715870156,0.7198171266279964,0.26613905687453354,0.014899036029625817,35,0.002515479442920199,0.9952650571757894,0.0022194633812905053,0.008373098171347347,64,0.006178631628799499,0.9809846170973697,0.012836751273830686,0.008615635667499105,43
194,sinhala,Medium,Medium,extra_charge_on_statement,0.0001138782390626,0.0002274550643051,0.9996200799942015,0.0001524222461739,0.008335721939541445,71,0.007281256767996683,0.9864588937959341,0.006259755913068975,0.008444318597001742,89,0.00756763314024582,0.9922087149921549,0.0002235583445996941,0.00829162380546346,101,0.0012930195576701569,0.997725555719627,0.0009814247227028442,0.008349787579165465,76,0.005575680146800883,0.9904489158143708,0.003975404038828432,0.00839787043338654,90
2223,sinhala,Medium,Medium,transfer_fee_charged,0.0002747177786659,0.0006914675468578,0.9990596175193788,0.0002489405451342,0.008335235388221918,72,0.07079241080374156,0.9290016907221549,0.000205859712153533,0.007896026935597537,141,0.08217855611969391,0.9176094850014004,0.00021192011695569048,0.007825015037492888,146,0.007208276009622918,0.9925584933224841,0.00023323066789289847,0.008294112374970512,111,0.00779785121966759,0.9878750210647971,0.004327127715535274,0.008392774956098793,122
1793,english,Medium,Medium,Refund_not_showing_up,0.000849119387567,0.0006451506633311,0.9991217255592346,0.0002331123250769,0.008335128854378126,73,0.031976298348763144,0.9553925732206054,0.012631099606031005,0.008449258718599336,86,0.0397194509743011,0.9446232733334589,0.015657246867640265,0.008476517696229958,79,0.0046192522900830365,0.9936356079485271,0.0017451397613897103,0.008348091500555056,78,0.006787499303760391,0.9888640815075953,0.0043484191886441976,0.008399621942400936,82
123,tamil,Medium,Medium,card_payment_wrong_exchange_rate,0.0001306147605646,0.000230288846069,0.9996459484100342,0.0001237823453266,0.008334988750023815,74,0.013427807671885592,0.9863250447204535,0.00024706489236127745,0.008255585468398916,112,0.014888665722209392,0.9848648559226544,0.0002463956398358144,0.008246438374271251,108,0.0017675068099338692,0.9980567182487626,0.00017577494130345469,0.008326680789303834,92,0.005529973408774566,0.9905984381644003,0.0038715884268252,0.008395560710199122,107
563,english,Medium,Medium,contactless_not_working,0.788069486618042,0.0004729515349026,0.9993448853492736,0.0001821804471546,0.008334932041846812,75,0.20241715388759923,0.7968367888203535,0.0007460123007468965,0.0070868760541270065,166,0.06920093076104583,0.9030989912471593,0.027700033000494766,0.008593327966161666,64,0.010841172184844303,0.9887503503122227,0.00040847750293304685,0.008275787944751383,120,0.017420654398126255,0.9691584019672637,0.013420943634610162,0.008559977834210298,49
809,tamil,Medium,Medium,card_payment_fee_charged,8.966651512309909e-05,0.0003792232309933,0.9994751811027528,0.0001455594465369,0.008334601872472073,76,0.09202104468017475,0.9077702179359113,0.0002088958026141976,0.007763425519303431,147,0.1017510608449917,0.8980398169437185,0.00020928062998998984,0.00770262253895772,150,0.006162443937982342,0.9936556500757778,0.00018190598623994144,0.008299365708376943,105,0.00883549997724982,0.9866653076500097,0.004499192372740385,0.00839059126779403,129
1750,english,Medium,Medium,declined_transfer,0.0003859233984258,0.0007467974792234,0.9990211725234984,0.0002319687628187,0.008334464557871492,77,0.03165409432454462,0.9606034557986165,0.007742389975438715,0.008329054494012562,105,0.042237339854323756,0.9574751904914554,0.00028740975282095317,0.008076534703886,115,0.004931920035290908,0.9937086653527523,0.0013594146119568354,0.008336494198411686,84,0.006534684610050037,0.9892534153959887,0.0042118999939612985,0.008397789054369553,94
1776,tamil,Medium,Medium,Refund_not_showing_up,0.0001471810537623,0.0035180442500859,0.9955607652664183,0.0009211299475282,0.008334373300992105,78,0.032191981065441126,0.9551031901346875,0.012704716020470786,0.008449750412357758,85,0.03995603318785238,0.9443054513314715,0.015738402701275894,0.008477067253612816,78,0.01075838103782968,0.9857832975501922,0.0034583214119781134,0.00835255148714635,73,0.006886670289133832,0.9887238946963619,0.004389435014504342,0.008400027519388854,79
1971,english,Medium,Medium,transaction_charged_twice,0.0001605769066372,0.0003874127869494,0.999474823474884,0.0001377294247504,0.008334354953088525,79,0.012520269031252283,0.9815647308458799,0.005914905787667857,0.008402953510453035,92,0.012762151911419961,0.9812341365244945,0.006003617228885552,0.00840365952848243,85,0.002216609041513603,0.9968749795535583,0.00090841140492819,0.008342189811947077,82,0.00574186203628679,0.9902504520748823,0.0040076858888309815,0.008397638842827316,98
1991,english,Medium,Medium,transaction_charged_twice,0.0001644812873564,0.0003530649701133,0.9995187520980836,0.0001281395525438,0.008334329804589893,80,0.012536168555769684,0.9815468151112235,0.0059170456096067255,0.008402908664071607,93,0.01277822774585494,0.9812159300142326,0.006005871516512353,0.008403616441806214,86,0.002117661087976928,0.9970058613733748,0.0008764775386482478,0.008342009889999683,83,0.005741620238839896,0.9902509837907417,0.0040073959704185,0.00839763310610105,99
1744,english,Medium,Medium,declined_transfer,0.0001952246529981,0.0004785255296155,0.9993699193000792,0.0001515595940873,0.00833413157549027,81,0.03142230275286549,0.96086475439135,0.007712968851284297,0.008329768379039195,103,0.04201695662107185,0.9577325198524475,0.00025054952198067903,0.008076991309130319,113,0.003937178582274756,0.9949650395333979,0.0010977818843274166,0.008336170514302303,85,0.006516410873418989,0.9892793526063228,0.004204236520258308,0.008397711678380921,95
1735,singlish,Medium,Medium,declined_transfer,0.999502658843994,0.0010376847349107,0.9986805319786072,0.00028177848435,0.008333892225831124,82,0.03167342054312486,0.9605954970021976,0.0077311878582774435,0.008328655029759073,108,0.001634573167701427,0.967701391583606,0.030664140652292615,0.009089721645705848,56,0.005810477917082122,0.9926936009914342,0.0014959210914837233,0.008334415873638664,88,0.006727528801875107,0.9803523400682747,0.012920131129850255,0.00861428955656787,44
802,tamilish,Medium,Medium,card_payment_fee_charged,0.1047248467803001,0.0005743256187997,0.9992673993110656,0.0001583120174473,0.008333701906546288,83,0.0925512849037571,0.9044869524801011,0.002961819465142007,0.00782893376305507,144,0.09132288736496906,0.905443269125749,0.0032339003582818504,0.007843413270000989,137,0.007605016713351602,0.9916807072400278,0.0007142760466207029,0.008303658880040404,101,0.009083873581274599,0.9857593666336929,0.005156759785032617,0.008405478118076183,62
1575,sinhala,Medium,Medium,declined_cash_withdrawal,0.000147725600982,0.0005636177957057,0.9993065595626832,0.0001298044662689,0.008333055682305709,84,0.0012253169375662934,0.9927753304332227,0.005999347607710794,0.00847565875082048,76,0.0013066062936402834,0.9923130857667347,0.006380302918125066,0.008484674575105376,71,0.0008329045399138125,0.9982826409631123,0.0008844544969739432,0.00835023904238322,75,0.005375083460300701,0.9907002177076877,0.0039246988320114804,0.00839785653250674,91
1942,singlish,Medium,Medium,card_swallowed,0.000431896536611,0.0007906327373348,0.9990246295928956,0.0001847700332291,0.008333011399251215,85,0.002439105990783133,0.9807849476502151,0.016775845102801966,0.008737484204659321,64,0.0026159724674888,0.9967973882776467,0.0005865379986643006,0.008331646111576468,92,0.0013984540960236902,0.9968285674602038,0.001772978443772522,0.008368917456327497,66,0.005873818494894931,0.9899099609541598,0.004216220550945238,0.008402027481513872,78
2582,english,Medium,Medium,wrong_exchange_rate_for_cash_withdrawal,0.0001738545106491,0.0004487073456402,0.9994576573371888,9.362817945657298e-05,0.008332869557428544,86,0.1481003573579367,0.8516456635653952,0.0002540016767380822,0.007414056330098597,159,0.1598120812992912,0.8399378338204734,0.0002501074803053576,0.007340760700554313,163,0.008757003411249402,0.9910773366639388,0.00016565992481178777,0.008282743560133319,115,0.012332934465563206,0.9826645070962672,0.005002558438169508,0.0083813164538778,139
1964,sinhala,Medium,Medium,transaction_charged_twice,0.0005280653131194,0.0023923290427774,0.9970371723175048,0.0005705429939553,0.008332645221283503,87,0.012729919206934361,0.9813122515978536,0.005957759754012108,0.00840271475346363,94,0.012974041743089517,0.9809787363112822,0.006047152504428545,0.008403423806373073,87,0.0055378795387223895,0.9926119748641381,0.0018501455971394088,0.008344975226144802,81,0.005802073311459097,0.9901609848295077,0.004036941859033254,0.008397993921612544,87
1566,english,Medium,Medium,declined_cash_withdrawal,0.0001401173067279,0.0005816484335809,0.9993109703063964,0.0001073716630344,0.00833238224222441,88,0.0013069225306225672,0.9927313625421311,0.0059618414204160915,0.008474212157137092,81,0.001381813903867225,0.9922758830215467,0.006342429567756094,0.008483258789737814,75,0.0008738976858673344,0.9983241649720797,0.0008019373420530056,0.008347919906347989,79,0.0053765583445676635,0.990699565091294,0.0039238765641384215,0.008397826757783246,92
1979,tamil,Medium,Medium,transaction_charged_twice,0.0002805416588671,0.0006178641924634,0.9992662072181702,0.000115918002848,0.00833236954398065,89,0.01354039026265243,0.9804791527653126,0.005980472126734747,0.008398217823649289,96,0.013784051944538987,0.980148927406285,0.00606703580387609,0.008398859030066035,90,0.002911193022884459,0.9962507914235359,0.0008380155535795719,0.008336088765779794,86,0.005785465277591165,0.9901958472032382,0.004018687519170649,0.008397641363327655,97
394,tamilish,Medium,Medium,card_not_working,0.00115746865049,0.0007934776949696,0.9990574717521667,0.0001490744762122,0.008332101159006317,90,0.06693887688277324,0.9320615410906605,0.0009996022647664248,0.00793995557808683,137,0.07184825374261725,0.9271722652329126,0.0009795012626698705,0.007908769447660387,135,0.007492883385155008,0.9921102380308923,0.0003968785839527205,0.008296424776774933,107,0.0076694557379573675,0.9880113507099053,0.004319193552137344,0.008393379073774535,117
1968,tamil,Medium,Medium,transaction_charged_twice,0.0001016087117022,0.0006264341063797,0.9992724061012268,0.0001011889617075,0.008331948087288764,91,0.012686797364803989,0.9813867667959477,0.005926369243248374,0.008402199525917852,95,0.012929559087032234,0.9810573101192943,0.006013064197673655,0.00840284963901456,89,0.002836472380874367,0.9963843691690235,0.0007791584501021336,0.008335084342205423,87,0.005753899703903337,0.9902365060045947,0.004009594291501971,0.008397611317471486,100
838,tamil,Medium,Medium,card_payment_fee_charged,0.0001136496648541,0.0008920091786421,0.99896240234375,0.0001456105237593,0.00833139872277873,92,0.09188927056756586,0.9078987052043189,0.00021200041621527332,0.007764325204258929,146,0.10161795513893188,0.8981692599338117,0.00021276111535657282,0.007703539943166424,149,0.009415324308634718,0.990401957006283,0.0001827186850821961,0.00827905552353142,119,0.008848318523026314,0.9866496318542475,0.0045020496227262535,0.008390582583132576,130
