id,text_en,text,category,sentiment,priority
173,"I would like to re-activate my card, it was previously reported  lost but I found it this morning.","මගේ කාඩ් එක ආයෙත් ඇක්ටිවේට් කරන්න ඕනේ, කලින් නැති වුනා කියලා කිව්වත් අද උදේ ඒක හම්බුනා.",card_linking,Neutral,Low
174,"Okay, I found my card, can I put it back in the app?","හරි, මට කාඩ් එක හම්බුනා, ඒක ආයෙත් ඇප් එකට දාන්න පුළුවන්ද?",card_linking,Neutral,Low
175,Can I reactivate a card?,කාඩ් එකක් ආයෙත් ඇක්ටිවේට් කරන්න පුළුවන්ද?,card_linking,Neutral,Low
176,I would like to reactivate a card and wondered if that could be done?,"මට කාඩ් එකක් ආයෙත් ඇක්ටිවේට් කරන්න ඕනේ, ඒක කරගන්න පුළුවන්ද?",card_linking,Neutral,Low
177,"I got my card now, how do I make it show up in the app?","දැන් මට කාඩ් එක ලැබුනා, ඒක ඇප් එකේ පේන්නේ කොහොමද?",card_linking,Neutral,Low
178,How do I link an existing card?,දැනටමත් තියෙන කාඩ් එකක් ලින්ක් කරන්නේ කොහොමද?,card_linking,Neutral,Low
179,How do I link a new card in the app?,ඇප් එකේ අලුත් කාඩ් එකක් ලින්ක් කරන්නේ කොහොමද?,card_linking,Neutral,Low
180,"The card I thought was lost was just in my jacket, so can I reactivate it since I found it this morning?","නැති වුනා කියලා හිතුව කාඩ් එක තිබුනේ මගේ ජැකට් එකේ, අද උදේ හම්බුනා නිසා ඒක ආයෙත් ඇක්ටිවේට් කරන්න පුළුවන්ද?",card_linking,Neutral,Low
181,I already have a card and want to link it,"මම ළඟ දැනටමත් කාඩ් එකක් තියෙනවා, ඒක ලින්ක් කරන්න ඕනේ",card_linking,Neutral,Low
182,Can you please reactivate my card?,මගේ කාඩ් එක ආයෙත් ඇක්ටිවේට් කරලා දෙන්න පුළුවන්ද?,card_linking,Neutral,Low
183,Where do I go to add a new card?,අලුත් කාඩ් එකක් දාන්න මම කොහෙට යන්න ඕනේද?,card_linking,Neutral,Low
184,I want my card I just received to show up in the app. How do I do that?,දැන් ලැබුන කාඩ් එක ඇප් එකේ පේන්න ඕනේ. ඒක කරන්නේ කොහොමද?,card_linking,Neutral,Low
185,"I received my card, how do I get it to show in the app?","මට කාඩ් එක ලැබුනා, ඒක ඇප් එකේ පේන්නේ කොහොමද?",card_linking,Neutral,Low
186,If I have a credit card with you how I get set up to link to it?,මම ළඟ ඔයාලගේ ක්‍රෙඩිට් කාඩ් එකක් තියෙනවනම් ඒක ලින්ක් කරගන්නේ කොහොමද?,card_linking,Neutral,Low
187,How do I add my new card?,මගේ අලුත් කාඩ් එක දාන්නේ කොහොමද?,card_linking,Neutral,Low
188,"I want to reactivate my card, I thought I had lost it but found it again this morning.","මගේ කාඩ් එක ආයෙත් ඇක්ටිවේට් කරන්න ඕනේ, නැති වුනා කියලා හිතුවත් අද උදේ ආයෙත් හම්බුනා.",card_linking,Neutral,Low
189,"I need a card reactivation, I had reported my card lost but I ran across it in my jacket.","මට කාඩ් එකක් ආයෙත් ඇක්ටිවේට් කරන්න ඕනේ, කලින් නැති කියලා කිව්වත් ජැකට් එකේදි හම්බුනා.",card_linking,Neutral,Low
190,My card is no longer lost. How do I enter it back into the app?,මගේ කාඩ් එක ආයෙත් නැති නෑ. ඒක ආයෙත් ඇප් එකට දාන්නේ කොහොමද?,card_linking,Neutral,Low
191,"I want to reactivate my card, I thought I had lost it but found it again in my jacket.","මගේ කාඩ් එක ආයෙත් ඇක්ටිවේට් කරන්න ඕනේ, නැති වුනා කියලා හිතුවත් ජැකට් එකේදි ආයෙත් හම්බුනා.",card_linking,Neutral,Low
192,"May I reactivate my card? I previously reported it lost, but have now found it safe and sound.",මගේ කාඩ් එක ආයෙත් ඇක්ටිවේට් කරන්න පුළුවන්ද? කලින් නැති කියලා කිව්වත් දැන් ආරක්ෂිතව හම්බුනා.,card_linking,Neutral,Low
193,How do I reactivate a card I thought I lost?,නැති වුනා කියලා හිතුව කාඩ් එකක් ආයෙත් ඇක්ටිවේට් කරන්නේ කොහොමද?,card_linking,Neutral,Low
194,Help me figure out how to link the new card.,අලුත් කාඩ් එක ලින්ක් කරන්නේ කොහොමද කියලා දැනගන්න උදව් කරන්න.,card_linking,Neutral,Low
195,I found my lost card. Am I still able to use it?,මගේ නැති වුන කාඩ් එක හම්බුනා. ඒක තාමත් පාවිච්චි කරන්න පුළුවන්ද?,card_linking,Neutral,Low
196,Will I need a new card or can I put my old card back into the app?,මට අලුත් කාඩ් එකක් ඕනේද නැත්තම් පරණ කාඩ් එක ආයෙත් ඇප් එකට දාන්න පුළුවන්ද?,card_linking,Neutral,Low
197,Is there a way to link the card i just got?,දැන් ලැබුන කාඩ් එක ලින්ක් කරන්න විදියක් තියෙනවද?,card_linking,Neutral,Low
198,How do I add a new card?,අලුත් කාඩ් එකක් දාන්නේ කොහොමද?,card_linking,Neutral,Low
199,"I want to reactivate my card, I found it after thinking it was lost.","මගේ කාඩ් එක ආයෙත් ඇක්ටිවේට් කරන්න ඕනේ, නැති වුනා කියලා හිතුවත් ආයෙත් හම්බුනා.",card_linking,Neutral,Low
200,Can I put my old card back in the app?,මගේ පරණ කාඩ් එක ආයෙත් ඇප් එකට දාන්න පුළුවන්ද?,card_linking,Neutral,Low
201,"I got a new card, how do I link it?","මට අලුත් කාඩ් එකක් ලැබුනා, ඒක ලින්ක් කරන්නේ කොහොමද?",card_linking,Neutral,Low
202,I found the card I thought I lost this morning. Can I reactivate this card?,අද උදේ නැති වුනා කියලා හිතුව කාඩ් එක හම්බුනා. මේක ආයෙත් ඇක්ටිවේට් කරන්න පුළුවන්ද?,card_linking,Neutral,Low
203,How do i go about linking a new card?,අලුත් කාඩ් එකක් ලින්ක් කරන්නේ කොහොමද?,card_linking,Neutral,Low
204,how do i get the card linked,කාඩ් එක ලින්ක් කරගන්නේ කොහොමද,card_linking,Neutral,Low
205,"I have one of your cards, but I don't know how to link it.","මම ළඟ ඔයාලගේ කාඩ් එකක් තියෙනවා, ඒත් ඒක ලින්ක් කරන්නේ කොහොමද කියලා දන්නේ නෑ.",card_linking,Neutral,Low
206,how do I link an old card?,පරණ කාඩ් එකක් ලින්ක් කරන්නේ කොහොමද?,card_linking,Neutral,Low
207,I received my card. How do I link it to the app?,මට කාඩ් එක ලැබුනා. ඒක ඇප් එකට ලින්ක් කරන්නේ කොහොමද?,card_linking,Neutral,Low
208,"Now that I have my card, how do I connect it to the app?","දැන් මට කාඩ් එක තියෙනවා, ඒක ඇප් එකට කනෙක්ට් කරන්නේ කොහොමද?",card_linking,Neutral,Low
209,How do I add the card I just received to show up in the app?,දැන් ලැබුන කාඩ් එක ඇප් එකේ පේන්න දාන්නේ කොහොමද?,card_linking,Neutral,Low
210,"I want to reactivate my card, I thought I had lost it but I found it.","මගේ කාඩ් එක ආයෙත් ඇක්ටිවේට් කරන්න ඕනේ, නැති වුනා කියලා හිතුවත් ආයෙත් හම්බුනා.",card_linking,Neutral,Low
211,What do I need to do to link my new card for my account?,මගේ අලුත් කාඩ් එක මගේ ගිණුමට ලින්ක් කරන්න මොකද කරන්න ඕනේ?,card_linking,Neutral,Low
212,Can I add a card to back into the app?,කාඩ් එකක් ආයෙත් ඇප් එකට දාන්න පුළුවන්ද?,card_linking,Neutral,Low
213,I want to link my new card. Can you help?,මගේ අලුත් කාඩ් එක ලින්ක් කරන්න ඕනේ. උදව් කරන්න පුළුවන්ද?,card_linking,Neutral,Low
